"CleanText","Rating"
"this are most accurate way to keep this are most accurate way to keep track of all the vital things you need to keep in mind","5"
"i would not buy this again disappointed in the accuracy of the oxygen saturation the rings accuracy overall was much lower than i was expecting i recommend looking at other brands according to your guys s response your accuracy is within based on the two pulse oximeters that i use your accuracy is off by about to this includes comparing my oxygen level with the ring and at my doctor s office i did reach out to you guys on multiple occasions and this was the same response you gave me just because you declare it doesn t mean it s true","1"
"the ring tracks my sleep the ring tracks my sleep steps and stress not sure how it works but the information and trends are helpful i have learned when i sleep best and how to adjust","5"
"i really like this product i really like this product the details provided within the app are easy to navigate and understand additionally the battery life is perfect as i only have to charge once a week in less the hours","5"
"well i loved my ring well i loved my ring so much i ve lost lbs and the ring wouldn t stay on my finger sadly i had to sell it hopefully i ll get a new one after i m in maintenance","4"
"i love the ring the activity matches i love the ring the activity matches the apple watch it s perfect","5"
"detailed app and quality product having worn the ring now since oct i can say that i m more than happy with the ring and app there is also a really good facebook community for any questions exchanges and up to date information","5"
"i love the function of the ring i love the function of the ring i like the color been very happy with the performance it holds a battery a long time and gives me a lot of information","5"
"i love the sleep tracking i love the sleep tracking o etc my only complaint is that the finish does not last i m down to bare metal in some places","4"
"works fantastic works fantastic better than expected","5"
"if i m outside my homes wifi i have no if i m outside my homes wifi i have no control of the unit i don t get notifications","1"
"it does what it s supposed to do it does what it s supposed to do i can sleep with it on and do not have an issue doing so as i do with the smart watch being somewhat uncomfortable i have noticed that the data isn t accurate there were some times when i didn t sleep at all and the ring tells me that i slept hours there were times when i didn t have the ring on and it told me i was sleep the whole time it was off seeing this has caused me to question all the results i still were it with the hope of getting improvement through updates i still haven t checked the step count accuracy as i use my smart watch for that additionally i wish there were a way to shine it some","4"
"doesn t need subscription doesn t need subscription works as well as other options if not better","5"
"i have had my ring for months i have had my ring for months and insanely impressed so far love how they keep updating the app and updating the ring with new features the battery life is exactly what is advertised but what surprised me is how quickly it charges i think this ring is impressive in comparison to fitness trackers i ve tried using a handful of devices i only have complaint regret i purchased the black ring very quickly all the edges and corners the black color wore off and the surface if scratched leaves a nice silver mark i wish i would have just ordered the plain metal i think it would have stood up longer either way have to rate this like a only reason not a is because it doesn t stay pretty very long","5"
"works as advertised works as advertised","4"
"happy with the ring needs vo max measure very happy about the comfort and accuracy it would be great to add vo max measure and seeing how i compare to others for stress vo max deep sleep and etc to gain more insights i lost the ring in my place and could not find it a few days a bluetooth find me feature could be nice","4"
"it is so easy to look at the ring on my phone it is so easy to look at the ring","5"
"ringconn helped diagnose sleep apnea it took me a few months to pay much attention but i noticed early this year that my sleeping o rate was pretty low for an athlete i was able to get a sleep study based on that and now am using a cpap machine to help with sleep apnea","4"
"the company is responsive when i email them or submit feedback via the app usually responding within business days there are frequent updates as they roll out new features and or fix bugs the rinsee more","5"
"the ringconn has helped me better assess my sleep more than any other device has i highly suggest this ring since there s no monthly fee the app shows some fun stuff coming on the horizon for the asee more","5"
"love the idea of the ring somethings to note it gets scratched very easily and i m not expecting it to look great a year from now also there are no postpartum or pregnancy setting for the fertilitysee more","4"
"still relatively adjusting but so far everything has been as great as i expected the only thing is that the app doesn t take temp on demand only when sleeping other than that i love the purchase","4"
"great product but definitely room for improvement love the price and the fact there is no monthly subscription generally the ring has held up very well but i do have some areas where the gold has been rubbed off and i ve only had the ring since dec what i don t like is the google fit integration has deprecated to just sleep tracking i wish there was true integration and tracking of activities and active time based on heart rate to improve your overall wellness score and listing such activity in the feed less focus on badges and more focus on the core functions","3"
"excellence in wearable technology the ringconn truly stands out as a masterpiece in wearable technology crafted with precision and durability it exceeds expectations in both design and performance its companion phone application is exceptionally well made providing seamless integration and regular updates without the need for a subscription offering outstanding value for money this smart ring is a testament to quality and innovation in the wearable tech industry highly recommended for anyone seeking a reliable and feature rich smart accessory","5"
"overall the ring is good but overall the ring is good but the plastic cover has worn out my ring","3"
"delivered on claims delivered on claims easy transfer of information to my phone easier to use than the watch format","5"
"worked great while it worked i loved using my ring and used it regularly until it became unpaired and stopped reading i followed all of the directions to unpair it and repair it but it never worked again it was great while it did work though","2"
"overall a good purchase i like my ring overall i have been wearing it for months it offers a lot of information and the app works well i like that i can compare days and see weekly overview i wish the ring came in half sizes i went up a size because i know my fingers will be larger in summer heat but i have found there are days i can t wear my ring when it s cool for fear it will fall off i fear that also make the readings less accurate i do agree with other reviewers that the steps are inaccurate my ring shows a much lower count that my apple watch overall i feel it has been a good purchase my main issue is getting a ring size that works well","4"
"i have an iwatch apple i have an iwatch apple the ring is convenient i don t need to activate activity for example to ensure what i am doing in terms of activity the battery is charged for long periods and it looks nice","5"
"customer response was quick customer response was quick and the issue was rectified quickly wonderful customer service","5"
"great health tracking tool purchase was easy the ring has been a great resource to my health tracking ring is light so far the finish has held up well the information provided through the app is useful easy to review understand","5"
"getting accustomed to the ring not sure getting accustomed to the ring not sure if the sleep information is always correct my wife and i exercise every nite different routine we have a small exercise room and i am active all day but the activity function does not seem to capture it over all we like the ring","4"
"overall performance the blood oxygen saturation readings are not very accurate as checked by another device the sleep measurement shows me sleeping when i m not i had high hopes for ringconn but its been a waste of money for me maybe i ll try it again in the future","1"
"too many great things to list about too many great things to list about this ring amazing they update the software all the time i had it over a year and built an addition to my house wearing it and i can t believe how well it s held up so happy with the product","5"
"nice ring and amazing software since the last update the software is amazing all the informations are available on the main page the ring provide a lot of informations for healthy monitoring the ring not heavy and resistant after year there are only few scratch the only reproach i ve is the sleep score think he is too high every time","5"
"happy sad hello firstly my experience with the ring was nothing short of great the metrics it accumulated were very precise the sad part of this journey is that i lost the ring on a jobsite it fit wonderfully though i believe i lost it in a clients heated floor it has been a month and a bit since it s been lost and i am struggling with the decision if i will replace it i tried a silicone cover but they degraded quickly i would also suggest a find function on the ring similar to the find my phone app overall i have nothing but praise for the functionality of the ring just disappointed that i lost it","4"
"a good functional app and ring a good functional app and ring continual development would be nice to see linkage to google fit as watch is charged and doesn t record footsteps or any sort of comparison with ringconn would be great to see a coordination","4"
"delivery was somewhat slow delivery was somewhat slow for most part measurements pulse and oxygen levels are reasonably accurate","4"
"good good no great product wish the app explained how to fix my problems better but still well worth it not so good with the public interaction dislike the impersonal communication through email no phone number accessible and poor interaction with the problems of product return due to a wording issue on the ordering still wonder if i was reimbursed properly for a double order","4"
"without spending another penny the app and the product just seems to improve overtime work as advertise i wear mines every day all day wet or dry and the app is always improving adding more features without adding any price","4"
"i never received shipment and tried i never received shipment and tried reaching out and was told item was shipped but never received now i am in collection for a item i never received and not going to pay for","1"
"great experience great experience prompt response and customer service","5"
"the company is responsive when i email them or submit feedback via the app usually responding within business days there are frequent updates as they roll out new features and or fix bugs the rinsee more","5"
"the ringconn has helped me better assess my sleep more than any other device has i highly suggest this ring since there s no monthly fee the app shows some fun stuff coming on the horizon for the asee more","5"
"love the idea of the ring somethings to note it gets scratched very easily and i m not expecting it to look great a year from now also there are no postpartum or pregnancy setting for the fertilitysee more","4"
"still relatively adjusting but so far everything has been as great as i expected the only thing is that the app doesn t take temp on demand only when sleeping other than that i love the purchase","4"
"honest value appreciated the sample rings for sizing but the silver ring color swatch was not close to what came love the app and the past once model shipping was quick it s been several months and the product is working great","4"
"one week batter life on ring down to one week battery life on ring down to days or less in months i would have hoped for a year or more some updates really kill battery life a better indication of what stress is or how measured would be nice in app","4"
"awesome health monitor while the ring took a while still impressed how fast it ships from china it is a top notch technology product the battery is getting at least days at a go and the data is in line with my apple watch love the ability to monitor my sleep quality without having to wear a watch the slim profile makes it no issue to wear all the time and no subscriptions","5"
"does everything i need cost efficient easy to use good battery life","4"
"a few minor changes and it s a star ring the ringconn s extended battery life is an advantage however the feature set could benefit from further enhancement it lacks distinctive features that differentiate it from competitors still the absence of a subscription requirement was a compelling factor in my initial selection of ringconn as an introduction to smart rings but the limited functionality is prompting me to consider alternative options as it does not fully replace any of my other devices or even limit how much i use them i would give it five stars if it tracked workouts and shared data with nike samsung apple or other major fitness trackers and somehow notified me of missed calls and texts from specific contacts it s close to being a great ring but the lack of features is a big deal","2"
"great ring great ring owned oura rings but this ring is better and no monthly fees","5"
"very happy with the ring very happy with the ring battery last enough time","5"
"so far so good so far so good it would be nice if the ring was not so thick bothering the finger next to it the current email sale offer is great also","5"
"i m glad you guys are still working on i m glad you guys are still working on the software and adding new options adding new experiences i just wished my ring would sync with my apple watch and or iphone it doesn t and it affects some of my apps hopefully will get fixed in future software","4"
"i liked the ring but sadly i lost it i liked the ring but sadly i lost it i think i chose the wrong size and it slipped off unnoticed","5"
"excellent smart ring excellent smart ring great software and even better pricing structure been wearing the ring for the last months straight and can t see myself giving it up","5"
"not quite as i expected your ring doesn t track my activities i swim and bicycle also i go to bed at but some nights i get up around or so and the sleep tracker will only show my nights sleep as if i went to bed at the other info does help and seems accurate so i would still recommend to others to use hope this helps","3"
"no subscription required i decided to go with ringconn because it doesn t require a monthly subscription charging kit came relatively quickly i messed up my order and mistakenly ordered two rings customer service sorted it out and gave me a refund received my ring in january and only take it off for charging the charge lasts approximately days and takes about an hour i chose the silver ring based on customer reviews on the black one and so far there are no signs of scratches","4"
"connection issues constantly connection issues constantly ring looks nice but overall i m a little disappointed i find the ring has issues staying connected to bluetooth","3"
"the only thing i would complain about the only thing i would complain about it loses bluetooth connection for a few hours at a time even when the phone is in a few feet away i just reconnect other than that i love the ring if something happen to mine i would still get another one","4"
"ring is pretty accurate on readings ring is pretty accurate on readings i have noticed while awake late at night trying to go back to sleep it records it as light sleep other than that the stress activity heart rate sp are all accurate holds a charge for several days maybe i ve had mine for months now and i m still happy with it it s a little cheaper than the other brands too with no membership fees","4"
"excellent device for the price date of experience april","5"
"exzellent everyday functions exzellent everyday functions still missing some training functions battery life after appr months of use down from days to","4"
"every thing works fine every thing works fine now the app is also in german","5"
"great ring great ring great communication great price i have had it for quite a while now and still experience great battery life really accurate tracking and very comfortable to wear","5"
"the company is responsive when i email them or submit feedback via the app usually responding within business days there are frequent updates as they roll out new features and or fix bugs the rinsee more","5"
"the ringconn has helped me better assess my sleep more than any other device has i highly suggest this ring since there s no monthly fee the app shows some fun stuff coming on the horizon for the asee more","5"
"love the idea of the ring somethings to note it gets scratched very easily and i m not expecting it to look great a year from now also there are no postpartum or pregnancy setting for the fertilitysee more","4"
"still relatively adjusting but so far everything has been as great as i expected the only thing is that the app doesn t take temp on demand only when sleeping other than that i love the purchase","4"
"health functions awesome health functions awesome only negative aspect is the missing full sync with apple health only heart rate is synced with apple health but heart rate variability temperature ect is not syned","4"
"best smart ring i m using smart ring for couple of months my sleep becomes better i increase my everyday activity and the ring looks so stylish not mention absence of monthly subscription thank you ringconn i m your biggest fan","5"
"had my doubts had my doubts since ringconn was not as well known as competitors i wanted to find a ring device that did not force me into a paid subscription to view biometrics at first ringconn s proprietary software interface required a paradigm shift for me i now appreciate the info provided particularly for sleep stages sleep heart rate and oxygen levels been using it daily for at least four months and i am very impressed the battery is magic i use it several days in a row and the ring typically fully recharges in less than minutes then i am good to go for another days used in shower and tested the limits of waterproofness no issues to date","5"
"the recent loggging a run the recent loggging a run i found this feature redundant cos i need to carry my phone with me","5"
"it s fine but it is not good the data given by this ring seems fine although it sometimes seems to be somewhat off it s an everyday ring with few to no use when doing fitness the ring is missing the ble ant protocoll to send data like current heartrate or spo to other devices this would drain the battery faster but would be better for activities and other sleepapps the outer material of the ring wears of to fast while the silicon sleeve to protect the ring is to adhesive there is a helpful popup in the app telling when the ring should be reloaded after about days rather than","3"
"absolutely brilliant absolutely brilliant comfortable to wear and accurate with data battery life excellent would recommend to anyone","5"
"good for sleep tracking but not for activity i wanted the ring to replace my smart watch but i am disappointed that i cannot track activities such as spin cycling and swimming so i no longer wear it","3"
"suporte missing unfortunately i contact the suporte because the center of the ring are off e because this the ring is off center on the finger making uncomfortable and no one believe me because this i recommende the people did i know to not buy because you guys are not ready to provide good support","3"
"reliability my ring offers reliable readings for the things i want from it","5"
"ring provides all information needed at ring provides all information needed at such low price latest software has improved sleep quality monitoring which was important for me the battery life is outstanding i also like the absence of monthly payments the only are for improvement is the shape i would prefer less thickness between the fingers","4"
"great daily companion with good measurement results the ring is just great it wears well and the recordings seem to be correct with minor deviations it would be nice if for example the color was not so susceptible i wear the ring every day but unfortunately the black color has already worn off around the edges the protective cover simply makes the beautiful ring look like a plastic ring the battery lasts a very long time and i only have to charge the ring once a week which is very quick a great ring despite the minor drawbacks","5"
"working well except hurt rate measures working well except hurt rate measures during workout","4"
"it would be beneficial to remind it would be beneficial to remind customers to get size up for finger swelling in the summertime i do like the ring but i can t wear it i had contacted the company and asked if i could exchange but they responded at this time they are not doing exchanges i m hoping they will get it touch with me and if it s a minimal fee i would gladly pay for a ring i could wear in summertime that fits","3"
"i love the data i get from it i love the data i get from it it s been very helpful","5"
"provides more health data than apple provides more health data than apple watch and last for a week before needing to recharge can wear it all night every night providing sleep data need to put the apple watch on a charger every night before bed time so provides no sleep data","5"
"fantastic product fantastic product works great with at least week battery life","5"
"great ring but improvement needed ring and it s functionality is great although it s not very comfortable to wear especially when working out using your hands","4"
"generally satisfied need to find time to explore sorry i ve been too busy and have not explored ringconn as much as i should i intend to do so as soon as i can find the time","5"
"my experience with my ringconn ring my first ring arrived in may by august the battery life was down to days but after submitting the issue through the app my ring was replaced the new ring has been going great all the functions and data generated match up fairly well with my fitbit charge which i have had since my battery life is still around days what i wish would be improved is activity tracking for calories burned and heart rate currently activity tracking is poor with my ring","4"
"ring color doesn t hold up to wear and ring color doesn t hold up to wear and tear and over time looks horrible color fades on the black ring to the point that it looks very ragged scratched and beat up despite the fact that i work a desk job all day","1"
"the company is responsive when i email them or submit feedback via the app usually responding within business days there are frequent updates as they roll out new features and or fix bugs the rinsee more","5"
"the ringconn has helped me better assess my sleep more than any other device has i highly suggest this ring since there s no monthly fee the app shows some fun stuff coming on the horizon for the asee more","5"
"love the idea of the ring somethings to note it gets scratched very easily and i m not expecting it to look great a year from now also there are no postpartum or pregnancy setting for the fertilitysee more","4"
"still relatively adjusting but so far everything has been as great as i expected the only thing is that the app doesn t take temp on demand only when sleeping other than that i love the purchase","4"
"i have enjoyed using my ringconn ring i have enjoyed using my ringconn ring i think it works well and the charging case is impressive it seems pretty accurate too it is comfortable to wear and seems to be holding up well so far all in all i think it is as good as the more expensive smart rings for the price i don t think you can beat it","5"
"i love my ring i love my ring the constant updates are great seeing my sleep cycles and stress is monumental i bought it for my my husband to watch his oxygen levels during sleep since he doesn t wear his c pap but has lost pounds it gives me peace of mind to see he s at all night","5"
"no one has responded to either of my no one has responded to either of my emails i cannot use the ring and am beginning to believe it was a waste of money","1"
"it give you information that you would normally not consider the ease of use and occasional charge made the ring con almost impercitable to wear","5"
"love the ring not the customer service ive enjoyed the ring and the feedback it gives me the only complaint i ve ever had is the customer service i ve asked questions via email that have just never gotten answered eta i ve worked in tech in some capacity almost my entire career i know how to check my spam box there s nothing there either this is the sort of thing i m talking about i get no answer and instead of an offer for help there s more blaming me it couldn t be their fault it must be mine i didn t check my spam folder that must be where my response went no there was never a response","4"
"they hear me i asked this team for an exercise feature and they actually began to deliver hearing customer feature requests is a reflection on the company and their desire to support a long and positive relationship with you as a consumer as such i ve already personally recommended ringconn and will continue to thanks feature support team","5"
"while features and app are good ring is while features and app are good ring is slightly thicker than either my wife or i like also the ring started with a weel battery life i now have to charge twice a week","4"
"the ring is much easier to track my the ring is much easier to track my health than the apple watch","5"
"the ring is okay ring is okay nothing a smart watch can t do and a smart watch can do lots more","3"
"outstanding device date of experience april","5"
"good smart ring it took a long time to receive the ring after it was ordered and the shipping time was long the ring itself is very good the durability of the battery is good it lasts days the functions sleep stress are good but i find the activity measure is over stated as compared to my cell phone health app","4"
"i really enjoy getting all of my health i really enjoy getting all of my health information and my progress all in my step","5"
"wow excellent product by u gys thanks wow day battery life even the yet to come samsung galaxy ring is supposedly only has days hahaha lol you guys were the right company at the right time kudos to maxtech for profiling your product on one of their vids a few months ago i am extremely happy w this product thank you ringconn","5"
"i was comparing with my existing oura i was comparing with my existing oura ring i decided to stick with oura i found ringconn to be lacking in features plus the sleep tracking was inconsistent","3"
"sleep tracking and stress monitoring sleep tracking and stress monitoring are the best functions it keeps me honest as a shift worker constantly switching sleep times","5"
"i love this ring i love this ring it is comfortable and seems to hold up well over time it gives me all the information and stats i could possibly need customer service is great as i had issues with my first ring and they worked tirelessly to make it right which they did","5"
"i got the ring for my spouse i got the ring for my spouse and he told me that after the last software update he nologer gets notifications on when the ring needs to be charged the pulse ox is inaccurate becasue he has a medical one here and the request we got the ring was so that way it can bluetooth to his cpap which it does not and that s on the cpap side but the inaccuracy is correct because he won t be able to breath and it s reading him at but put theat home one on and he s at maybe a software issue other than that everything else is ok it logs sleep and heart rate excellent and accurate including when he takes a nap hopefully the next update can get these glitches fixed and a collaboration with all the cpap machines with bluetooth will a actually beable to use that function because this really is to monitor he o levels while he s sleeping or out and about","4"
"mostly info on sleep habits mostly info on sleep habits the app has been inaccurate but updates should help out","4"
"best in class vital monitor the ring is compact and the app allows specific monitoring of vital health facts that help you improve your living experience sleep and stress monitoring head the vitals that help you live better and improve your health","5"
"did not give the info in an easy format did not give the info in an easy format i like info from oura better","2"
"the company is responsive when i email them or submit feedback via the app usually responding within business days there are frequent updates as they roll out new features and or fix bugs the rinsee more","5"
"the ringconn has helped me better assess my sleep more than any other device has i highly suggest this ring since there s no monthly fee the app shows some fun stuff coming on the horizon for the asee more","5"
"love the idea of the ring somethings to note it gets scratched very easily and i m not expecting it to look great a year from now also there are no postpartum or pregnancy setting for the fertilitysee more","4"
"still relatively adjusting but so far everything has been as great as i expected the only thing is that the app doesn t take temp on demand only when sleeping other than that i love the purchase","4"
"overall excellent with minor issues thoroughly enjoying my ring and the updates are improving an already great experience i m actually on my second ring as the first one stopped working fairly early on ringconn was great about replacing it and gave me the choice of a new colour i ve had the new ring for months or so and it s been flawless i run into the occasional problem with the app and their customer service always gets back to me within a day or two and are very helpful lots of great features and probably the best price out there for what you get and no monthly fees i m very pleased and definitely recommend ringconn","4"
"love my ring so far love my ring so far i had problems with it but their customer service was really nice and after some troubleshooting they replaced the ring for free i d happily buy other products from them in the future","5"
"great customer service and excellent great customer service and excellent product the only negative part was the delivery time it took over a month to get my ring","5"
"inconsistent results date of experience april","3"
"great experience i am very happy with the ring","5"
"love it product quality is good and no charge for account fee is one of the reasons why i left oura and go with ringconn","5"
"good ring with a good and essy app i really like this ring it works well lasts at least days without need to charge and the app is nicely done","5"
"continuous updates and features we see continuous updates on the software i still would like to be able to see the analysis on the pc","4"
"good product for being some what of a beta i received the product a few weeks late but that was not an issue the product is great i am not sure how often the iphone app and ring os are updated but i have only had one issue where i needed to put the ring in the case i think that is good the tracked options are great i would only like garmin sync abilities as i work in a lab where i cannot where my watch and that would keep me from using apps","5"
"good but i do like the info that it provides the one knock that i have is that you cannot tell the orientation of the ring when on your finger this happens as the ring rotates on the finger you have to remove it partially to see where the sensors are i think maybe an icon or some other insignia engraved on the top would do the trick as you could glance and see if it was oriented correctly","4"
"i made a mistake on the sizing of my i made a mistake on the sizing of my ring yet ringconn made it right and replaced my ring","5"
"bluetooth connectivity is hit or miss mostly miss doesn t always stay connected to my iphones bluetooth even when the hand holding the iphone is the same hand the ring is on have had to uninstall reinstall the app many times and have contacted customer service and they just say keep the ring near the phone can t keep it any closer if it is on the hand that is holding the iphone","3"
"works great works great no issues with syncing and gives me the info i want from a smart ring","5"
"not sure how accurate the calorie count not sure how accurate the calorie count is i bought this to replace my fitbit and can t use it to workout there s a new run mode on it but i lift not helpful for anything other than sleep monitoring","3"
"very good purchase ring is very good the sleep info is very helpfull some of the other stuff like blood pressure might be a little off stress stuff very accurate","5"
"size was wrong size was wrong you sent me a sizer to get the correct size which i noted and sent back ring to you have never received new ring","1"
"exactly what i was searching for exactly what i was searching for solid product","5"
"not that stylish not that stylish scratches very easy","2"
"i absolutely love my ring i absolutely love my ring it s been incredible how much it s helped out my health and well being i m already a functional practitioner and the data that i get from this ring has completely taken my health to the next level","5"
"very comfortable very comfortable easy to pair the battery lasts all week and charges fast i have the gold one love it the app is easy to navigate","5"
"the company is responsive when i email them or submit feedback via the app usually responding within business days there are frequent updates as they roll out new features and or fix bugs the rinsee more","5"
"the ringconn has helped me better assess my sleep more than any other device has i highly suggest this ring since there s no monthly fee the app shows some fun stuff coming on the horizon for the asee more","5"
"love the idea of the ring somethings to note it gets scratched very easily and i m not expecting it to look great a year from now also there are no postpartum or pregnancy setting for the fertilitysee more","4"
"still relatively adjusting but so far everything has been as great as i expected the only thing is that the app doesn t take temp on demand only when sleeping other than that i love the purchase","4"
"the ring is comfortable and sturdy the ring is comfortable and sturdy the information it provides me is valuable to maintaining my health my fitbit fills in where you miss out ie individual exercises","4"
"this is a competitive priced smart ring but think twice if you have privacy concerns this product is pretty reasonable for its price and not needing a subscription i would buy it again if i were looking for a smart ring it s as good as oura the downsides the ring protectors are way overpriced and pretty flimsy it sketches me out that the app must have location data in order for it to display the ring data it feels like i m likely being tracked by a foreign government because i probably am","4"
"this ring does everything this ring does everything i m very satisfied with my purchase my ring fits great and performs very well it tracks everything i need to watch for my health great job ring conn","5"
"i love that i don t have to wear i love that i don t have to wear anything device on my wrist to get my sleeping tracked love that it tracks my stress levels and heart rate wish it would track my activities from yoga and jiu jitsu and water intake otherwise i m a very happy customer","5"
"i enjoy ringconn i enjoy ringconn it let s me know mysleep patterns and whst my activity level is at when it low my activity it let s me know i should get up and move","5"
"good not great would not buy again cons ring gets scratched up way too easily i have black ring and dont do anything out of ordinary can only imagine how bad this ring will look when i start the gym i work a desk job and do daily walks and ride bikes very poor physical quality sleep tracking records me in deep sleep when i am just reading in bed despite page turning movement with that hand sleep tracking writes massive duplicate values to ios health app app feels lackluster pros no subscription accurate blood ox heart rate like stress reading","3"
"best tracking device i have ever used the ring is so comfortable to wear i don t even notice it until i take it off and then i am lost without it the ring covers everything i need and reminds me to get up and move when i become to sedentary i bought one for my son and i am going to order one for my husband s birthday","5"
"no what i did expect for what i paid i think that for the sleep tracking does a proper job the accuracy of steps and excersises far from beeing precise i don t like the app i wanted to link to a different app but it seems no possible and so i stopped using it","2"
"ringconn is a good tool but needs to be better i appreciate the app but it is not as accurate as it needs to be i have been a long time oura user and fine that the charge last for about days which is acceptable and i like the sleep tracking i don t think the step counting feature is very accurate the online group is terrific","3"
"just get one so far a great discreet accessory to analyze data about our well being extremely impressed with the battery life charging time and how comfortable it is to wear","5"
"best subscription free alternative i ve been using ringconn for about a month now and it s fantastic it offers an experience comparable to that of pricier alternatives in the market and its build quality matches those of its competitors it connects flawlessly with apple health and my favorite feature is the stress index which accurately identifies the moments when i m feeling the most pressure","5"
"so glad i bought the main reason i bought my ringconn was to monitor my sleep but i got so much more all of the information it provides is great i realized that my sleep routine was not great and i am working on that it is comfortable to wear and easy to charge the charge lasts the days and the charging case is awesome the app is easy to use i would recommend this smart ring to anyone","5"
"useful apps and nice design useful apps","4"
"finish is coming off of the ring finish is coming off of the ring the ring has disconnected from my phone twice","2"
"simply a great ring simply the ring works fits well has great battery life and appears to be more accurate than other makes","5"
"solid ring hardware and app solid ring hardware and app prompt customer service compared to ultrahuman the ring is a little bit thicker and feels slightly bulkier but perfectly fine the app is more straight to the point and overview focused while the ultrahuman app is organized in cards and not as utilitarian one caveat the data upload from ring to app is a little bit slow","5"
"honestly replaces my smart watch purchase was easy but i didn t have sizing so got their sizing kit this caused an overall oddity as the order on their system never really updated well when i provided the size and color i wanted it instead seemed to get hung up but support was fantastic and got everything resolved and my ring out to me i do wish they had bigger size options though but i m a big guy so i m used to having a hard time with sizing lol application is good widget on my android is pretty decent and the ring looks and feels good battery lasts me on average days usually only improvement i can think of after a month of wearing it is that i wish it was a bit different from a simple band looking ring","4"
"youtube i watched a youtube video date of experience june","5"
"so far so good so far so good i ve now been using my ringcon for about months and find the health information is great for my use","4"
"responsive and helpful very responsive and helpful with questions professional packaging easy instructions no paid app that is very easy to track","5"
"the company is responsive when i email them or submit feedback via the app usually responding within business days there are frequent updates as they roll out new features and or fix bugs the rinsee more","5"
"the ringconn has helped me better assess my sleep more than any other device has i highly suggest this ring since there s no monthly fee the app shows some fun stuff coming on the horizon for the asee more","5"
"love the idea of the ring somethings to note it gets scratched very easily and i m not expecting it to look great a year from now also there are no postpartum or pregnancy setting for the fertilitysee more","4"
"still relatively adjusting but so far everything has been as great as i expected the only thing is that the app doesn t take temp on demand only when sleeping other than that i love the purchase","4"
"happy with my purchase great product does all it claims to do i use it mostly to track sleep but also frequently check my stress level definitely recommend it","5"
"perfect ring came on time after first getting the rings to find the right one that fitted very happy with it works perfect connection to iphone flawless i forget that i am wearing it enough health controls no problem with keeping it on for days in a row no allergie no pain again in one word perfect","5"
"solid builded i using the ring months already lifting weights at the gym shower swimming sleep even sauna this wee things look like indestructible happy with the app shows very detailed information the shipping come relatively fast only i really want the manufacturer to made strength mode for the gym because i ve built mostly for this and track the quality of sleep cons if you wear the ring only on one hads start to shrinks the skin on the place so i switching the ring on both hands it s a bit thick for woman or tiny man other than that it s do the job perfectly","5"
"innovative informative but too playful an innovative concept that provides important information however it is not very suitable for cycling as the pedometer does not respond precisely to your movements the evaluations in the new app are appealing and informative however i could do without the playful medals unfortunately they devalue the information system somewhat in relation to the game package otherwise i am satisfied the ring gives me valuable information about my blood oxygen level which is important after my pulmonary embolism","4"
"good price performance ratio good price performance ratio product offers what it promises day runtime no license costs app is maintained and further developed","5"
"i like the ring and its functionality i like the ring and its functionality as well as the software i get all the information i need from it in a quite intuitive way","5"
"best health tracker the ring is very comfortable and it allows me to wear different watches scratches resistant and water resistant too simply loving it","5"
"i want finnish language date of experience april","3"
"my daily health check and fitness support clear structure graphic implementation and the variety of evaluations are excellent the battery capacity of over days with hour use is remarkable","5"
"i am becoming more healthy since i am becoming more healthy since wearing my ringconn i see the way my heart is working and my stress level however it seems to take more time to charge outside of that i highly recommend the ring conn","4"
"an online store in top form great product an online store in top form all the information easy navigation and great visualizations i was shown all the options quickly and directly there are no hidden costs and the product is absolutely great","5"
"works as intended use of free sizing kit for chosing your ring size is highly recommended ring works as intended wearing it every day and night for over a month now","5"
"i love my ring i love my ring the star is based on the unavailability to accurately record my workouts my treadmill does not count as steps since i am not moving forward i would also love a bp reading availability that said i would never give up my ring","4"
"the best health ring the money can buy date of experience april","5"
"excellent functions and smart life style mirroring date of experience march","5"
"love the metrics and exercise apps love the metrics and anxious to get all exercise apps activated please also consider adding indoor biking elliptical and weight training","4"
